"","source","target","Rval","Pval"
"8888","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__unclassified_p__Firmicutes;o__unclassified_p__Firmicutes;f__unclassified_p__Firmicutes;g__unclassified_p__Firmicutes;s__unclassified_p__Firmicutes; OTU8403",0.415341221646053,0.01
"8890","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__uncultured_bacterium_g__Slackia; OTU7781",0.413211816167273,0.01
"8893","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelotrichaceae_UCG-003;s__uncultured_bacterium_g__Erysipelotrichaceae_UCG-003; OTU5882",0.514850378765324,0.01
"8897","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Papillibacter;s__uncultured_bacterium_g__Papillibacter; OTU7424",0.586825566651598,0.01
"8898","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__unclassified_g__UCG-005; OTU6630",0.45990250262234,0.02
"8900","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7102",0.467215144636909,0.01
"8901","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__uncultured_bacterium_g__Parabacteroides; OTU7526",0.562778135553614,0.01
"8903","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__unclassified_k__norank_d__Bacteria;c__unclassified_k__norank_d__Bacteria;o__unclassified_k__norank_d__Bacteria;f__unclassified_k__norank_d__Bacteria;g__unclassified_k__norank_d__Bacteria;s__unclassified_k__norank_d__Bacteria; OTU7523",0.528436168886872,0.01
"8904","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__uncultured_bacterium_g__Christensenellaceae_R-7_group; OTU5046",0.47040470168856,0.01
"8905","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__unclassified_f__Ruminococcaceae;s__unclassified_f__Ruminococcaceae; OTU8789",0.439785052808055,0.01
"8906","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__norank_f__Barnesiellaceae;s__uncultured_Porphyromonadaceae_bacterium_g__norank_f__Barnesiellaceae; OTU5795",0.334410640277189,0.02
"8907","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU6474",0.513543057833296,0.01
"8908","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__unclassified_g__UCG-005; OTU5144",0.396478670537779,0.01
"8909","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_innocuum_group;s__uncultured_bacterium_g__Clostridium_innocuum_group; OTU5742",0.361170444829548,0.02
"8910","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salanitronis_DSM_18170; OTU7082",0.370546603517973,0.02
"8911","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575;s__unclassified_g__GCA-900066575; OTU5815",0.43530637939005,0.01
"8915","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7070",0.57156475760835,0.01
"8916","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__norank_o__Clostridia_vadinBB60_group;g__norank_f__norank_o__Clostridia_vadinBB60_group;s__uncultured_bacterium_g__norank_f__norank_o__Clostridia_vadinBB60_group; OTU6288",0.402286563948102,0.01
"8917","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Clostridiales_bacterium_CHKCI006; OTU247",0.43747109009892,0.01
"8918","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__uncultured_bacterium_g__Faecalibacterium; OTU8778",0.43389076711089,0.01
"8919","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__unclassified_p__Firmicutes;o__unclassified_p__Firmicutes;f__unclassified_p__Firmicutes;g__unclassified_p__Firmicutes;s__unclassified_p__Firmicutes; OTU6863",0.348311806265794,0.04
"8921","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__unclassified_k__norank_d__Bacteria;c__unclassified_k__norank_d__Bacteria;o__unclassified_k__norank_d__Bacteria;f__unclassified_k__norank_d__Bacteria;g__unclassified_k__norank_d__Bacteria;s__unclassified_k__norank_d__Bacteria; OTU7841",0.40970610445435,0.04
"8924","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__norank_f__UCG-010;s__uncultured_rumen_bacterium_g__norank_f__UCG-010; OTU7065",0.467016153286433,0.01
"8931","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_torques_group;s__uncultured_Clostridiales_bacterium_g__Ruminococcus_torques_group; OTU8934",0.387976980902343,0.01
"8932","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__uncultured_bacterium_g__Monoglobus; OTU5908",0.416246516731203,0.01
"8933","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_aviarius; OTU5126",0.289481916230179,0.03
"8934","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__unclassified_g__Alistipes; OTU6405",0.472170002207571,0.01
"8935","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__unclassified_g__Ruminococcus; OTU5411",0.357350524584488,0.01
"8936","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__unclassified_g__Bacteroides; OTU7704",0.587992401157345,0.01
"8942","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__uncultured_organism_g__Marvinbryantia; OTU2223",0.39620353644631,0.01
"8944","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uncultured_Bacteroidales_bacterium_g__Bacteroides; OTU7290",0.555822165369729,0.01
"8946","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__uncultured_bacterium_g__Rikenella; OTU7604",0.34935833903127,0.03
"8948","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU4997",0.637405303614054,0.01
"8949","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU2979",0.389125770131395,0.01
"8956","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7056",0.487797039804262,0.01
"8960","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU7477",0.49810957222616,0.01
"8962","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU7639",0.42478469973875,0.01
"8965","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__unclassified_o__Oscillospirales;g__unclassified_o__Oscillospirales;s__unclassified_o__Oscillospirales; OTU7591",0.49750727307456,0.01
"8966","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__unclassified_g__Bacteroides; OTU6640",0.588559791187364,0.01
"8976","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__unclassified_o__Bacteroidales;g__unclassified_o__Bacteroidales;s__unclassified_o__Bacteroidales; OTU5347",0.444584227788689,0.01
"8977","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU2262",0.4968917102715,0.01
"8979","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salanitronis_DSM_18170; OTU5781",0.600426637979776,0.01
"8982","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_glucerasea; OTU5198",0.485379827063697,0.01
"8983","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__uncultured_bacterium_g__Enterorhabdus; OTU7427",0.407672909062189,0.01
"8984","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__norank_f__UCG-010;s__unclassified_g__norank_f__UCG-010; OTU6388",0.437647690311016,0.01
"8985","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__unclassified_g__Monoglobus; OTU858",0.513052323317371,0.01
"8987","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__unclassified_g__Christensenellaceae_R-7_group; OTU7475",0.444493396675771,0.01
"8988","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerofilum;s__uncultured_bacterium_g__Anaerofilum; OTU5964",0.469549332810669,0.01
"8989","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__unclassified_o__Bacteroidales;g__unclassified_o__Bacteroidales;s__unclassified_o__Bacteroidales; OTU7319",0.430686499733144,0.01
"8994","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__unclassified_k__norank_d__Bacteria;c__unclassified_k__norank_d__Bacteria;o__unclassified_k__norank_d__Bacteria;f__unclassified_k__norank_d__Bacteria;g__unclassified_k__norank_d__Bacteria;s__unclassified_k__norank_d__Bacteria; OTU7747",0.614548878652026,0.01
"8995","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU6275",0.299189707090528,0.03
"8999","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__unclassified_o__Bacteroidales;g__unclassified_o__Bacteroidales;s__unclassified_o__Bacteroidales; OTU6335",0.680912427283514,0.01
"9000","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__norank_o__Oscillospirales;g__norank_f__norank_o__Oscillospirales;s__uncultured_bacterium_g__norank_f__norank_o__Oscillospirales; OTU5753",0.474796170947484,0.01
"9001","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__unclassified_p__Firmicutes;o__unclassified_p__Firmicutes;f__unclassified_p__Firmicutes;g__unclassified_p__Firmicutes;s__unclassified_p__Firmicutes; OTU6840",0.473588847470736,0.01
"9002","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__unclassified_g__Ruminococcus; OTU5782",0.445272212502732,0.01
"9004","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__unclassified_c__Clostridia;f__unclassified_c__Clostridia;g__unclassified_c__Clostridia;s__unclassified_c__Clostridia; OTU7607",0.364668798938457,0.03
"9006","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes;s__uncultured_organism_g__Synergistes; OTU5747",0.551531952346158,0.01
"9010","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__uncultured_bacterium_g__Alistipes; OTU5606",0.417057475563006,0.01
"9013","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_torques_group;s__unclassified_g__Ruminococcus_torques_group; OTU1477",0.362719393735149,0.03
"9020","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU6720",0.625695001915547,0.01
"9021","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__unclassified_f__Ruminococcaceae;s__unclassified_f__Ruminococcaceae; OTU5525",0.323870378935991,0.02
"9024","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU8117",0.304610431975599,0.01
"9025","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_sp._cv1; OTU4409",0.525276281764311,0.01
"9032","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__unclassified_k__norank_d__Bacteria;c__unclassified_k__norank_d__Bacteria;o__unclassified_k__norank_d__Bacteria;f__unclassified_k__norank_d__Bacteria;g__unclassified_k__norank_d__Bacteria;s__unclassified_k__norank_d__Bacteria; OTU6860",0.604451153359207,0.01
"9033","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU1093",0.422650343934623,0.01
"9035","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7035",0.557888133120323,0.01
"9036","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7031",0.437810610966762,0.01
"9038","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__norank_f__UCG-010;s__uncultured_bacterium_g__norank_f__UCG-010; OTU6103",0.285124793291947,0.02
"9041","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__unclassified_f__Oscillospiraceae;s__unclassified_f__Oscillospiraceae; OTU8782",0.323463191667325,0.04
"9042","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__unclassified_f__Ruminococcaceae;s__unclassified_f__Ruminococcaceae; OTU6073",0.314816454939496,0.02
"9043","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__unclassified_f__Oscillospiraceae;s__unclassified_f__Oscillospiraceae; OTU1716",0.378614224971536,0.02
"9045","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_pontis; OTU7305",0.380761186814658,0.01
"9048","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__unclassified_o__Oscillospirales;g__unclassified_o__Oscillospirales;s__unclassified_o__Oscillospirales; OTU6123",0.503661888577317,0.01
"9050","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__unclassified_c__Clostridia;f__unclassified_c__Clostridia;g__unclassified_c__Clostridia;s__unclassified_c__Clostridia; OTU5031",0.360710890301659,0.02
"9053","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__norank_o__Clostridia_UCG-014;g__norank_f__norank_o__Clostridia_UCG-014;s__uncultured_bacterium_g__norank_f__norank_o__Clostridia_UCG-014; OTU5755",0.328250417313692,0.03
"9054","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea_cylindroides; OTU277",0.359624127117742,0.02
"9055","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__uncultured_bacterium_g__Subdoligranulum; OTU2170",0.399018241291859,0.01
"9059","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__norank_o__Clostridia_UCG-014;g__norank_f__norank_o__Clostridia_UCG-014;s__uncultured_bacterium_g__norank_f__norank_o__Clostridia_UCG-014; OTU8571",0.325404556417014,0.04
"9060","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU8926",0.433015441395414,0.01
"9061","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU5122",0.517695481388569,0.01
"9063","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__unclassified_p__Firmicutes;o__unclassified_p__Firmicutes;f__unclassified_p__Firmicutes;g__unclassified_p__Firmicutes;s__unclassified_p__Firmicutes; OTU8078",0.304265677526976,0.01
"9064","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_Ga6A1_group;s__uncultured_bacterium_g__Prevotellaceae_Ga6A1_group; OTU9344",0.379872772937168,0.01
"9065","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__bacterium_ic1379; OTU9484",0.306665016102572,0.04
"9066","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__unclassified_f__Eggerthellaceae;s__unclassified_f__Eggerthellaceae; OTU100",0.539429583934559,0.01
"9067","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__unclassified_g__Odoribacter; OTU233",0.661122098746765,0.01
"9069","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__unclassified_g__Peptococcus; OTU5213",0.562216004726194,0.01
"9072","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU1521",0.440259084041523,0.01
"9074","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__unclassified_o__Bacteroidales;g__unclassified_o__Bacteroidales;s__unclassified_o__Bacteroidales; OTU5421",0.505384838100344,0.01
"9076","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU5847",0.5930910327287,0.01
